run_name,run_dir,attack_steps,max_iteration_limit,input_filename,label,output_filename,output_exists,success,final_pred,max_iteration_used,elapsed_s,ssim,psnr,l2,linf,output_size_bytes
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0001_321.png,321,0001_321.png,True,1,325,4,9.16,0.961021,35.4717,8.7228,0.086275,192753
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0002_847.png,847,0002_847.png,True,1,408,0,1.55,0.985003,41.0446,4.5920,0.054902,178528
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0003_446.png,446,0003_446.png,True,1,748,1,2.45,0.977619,44.0068,3.2651,0.027451,92900
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0004_400.png,400,0004_400.png,True,1,887,0,1.28,0.989346,43.9813,3.2746,0.019608,163738
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0005_647.png,647,0005_647.png,True,1,438,1,2.37,0.988111,43.6764,3.3916,0.027451,169219
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0006_295.png,295,0006_295.png,True,1,294,0,1.47,0.972860,34.6059,9.6370,0.054902,216342
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0007_171.png,171,0007_171.png,True,1,268,0,1.24,0.987541,44.9479,2.9298,0.019608,155810
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0008_682.png,682,0008_682.png,True,1,442,0,1.26,0.983895,44.5410,3.0703,0.019608,146142
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0009_112.png,112,0009_112.png,True,1,186,0,1.27,0.990842,45.0462,2.8968,0.019608,156612
stage7_steps4_iter5,stage7_10img_steps4_iter5,4,5,0010_111.png,111,0010_111.png,True,1,725,0,1.42,0.935504,39.6757,5.3758,0.054902,160739
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0001_321.png,321,0001_321.png,True,1,325,3,13.31,0.961871,35.7848,8.4139,0.078431,192865
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0002_847.png,847,0002_847.png,True,1,408,0,3.22,0.984558,40.9048,4.6665,0.054902,178640
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0003_446.png,446,0003_446.png,True,1,549,1,5.67,0.976085,43.6815,3.3896,0.027451,92948
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0004_400.png,400,0004_400.png,True,1,887,0,2.85,0.989103,43.8101,3.3398,0.019608,163849
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0005_647.png,647,0005_647.png,True,1,438,1,5.77,0.987507,43.4685,3.4738,0.027451,169274
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0006_295.png,295,0006_295.png,True,1,345,0,3.04,0.972684,34.5992,9.6445,0.054902,216391
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0007_171.png,171,0007_171.png,True,1,268,0,2.96,0.987151,44.7414,3.0002,0.019608,155788
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0008_682.png,682,0008_682.png,True,1,442,0,2.88,0.983150,44.3094,3.1532,0.019608,146054
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0009_112.png,112,0009_112.png,True,1,186,0,3.04,0.990539,44.9117,2.9420,0.019608,156512
stage7_steps20_iter50,stage7_10img_steps20_iter50,20,50,0010_111.png,111,0010_111.png,True,1,435,0,3.19,0.934788,39.5934,5.4270,0.054902,160770
